statea,countya,tracta,pnhwht12,pnhblk12,phisp12,pntv12,pasian12,phaw12,pindia12,pchina12,pfilip12,pjapan12,pkorea12,pviet12,p15wht12,p65wht12,p15blk12,p65blk12,p15hsp12,p65hsp12,p15ntv12,p65ntv12,p15asn12,p65asn12,pmex12,pcuban12,ppr12,pruanc12,pitanc12,pgeanc12,piranc12,pscanc12,pfb12,pnat12,p10imm12,prufb12,pitfb12,pgefb12,pirfb12,pscfb12,polang12,plep12,phs12,pcol12,punemp12,pflabf12,pprof12,pmanuf12,psemp12,pvet12,p65pov12,ppov12,pwpov12,pnapov12,pfmpov12,pbpov12,phpov12,papov12,pvac12,pown12,pmulti12,p30old12,p18und12,p60up12,p75up12,pmar12,pwds12,pfhh12,p10yrs12,ageblk12,agentv12,agewht12,agehsp12,india12,filip12,japan12,korea12,viet12,pop12,nhwht12,nhblk12,ntv12,hisp12,asian12,haw12,china12,a15wht12,a65wht12,a15blk12,a65blk12,a15hsp12,a65hsp12,a15ntv12,a65ntv12,ageasn12,a15asn12,a65asn12,mex12,pr12,cuban12,geanc12,iranc12,itanc12,ruanc12,fb12,nat12,itfb12,rufb12,ag5up12,irfb12,gefb12,scanc12,n10imm12,olang12,lep12,scfb12,ag25up12,dfmpov12,hh12,hinc12,hincb12,hincw12,hinch12,incpc12,ag18cv12,vet12,empclf12,dpov12,npov12,dbpov12,nbpov12,dnapov12,nnapov12,dwpov12,nwpov12,dhpov12,nhpov12,hhb12,hhw12,hhh12,hs12,col12,clf12,unemp12,dflabf12,flabf12,prof12,manuf12,semp12,hha12,hinca12,n65pov12,nfmpov12,napov12,dapov12,family12,hu12,vac12,ohu12,own12,rent12,dmulti12,mrent12,mhmval12,multi12,h30old12,h10yrs12,a18und12,a60up12,a75up12,ag15up12,mar12,wds12,fhh12
22,071,001744,1.779999971,96.29000092,1.330000043,0,0,0,0,0,0,0,0,0,0,67.86000061,34.66999817,4.710000038,0,0,-999,-999,-999,-999,1.330000043,0,0,0,1.110000014,0.059999999,0,0,1.49000001,0,1.49000001,0,0,0,0,0,1.720000029,1.169999957,44.24000168,14.98999977,11.13000011,59,16.04000092,5.949999809,4.409999847,7.21999979,1.649999976,50.27000046,12.5,-999,43.59000015,51.97999954,0,-999,23.92000008,24.88999939,53.68999863,60.79999924,37.99000168,7.929999828,2.380000114,29.44000053,17.14999962,48.45999908,85.15000153,3034,0,56,42,0,0,0,0,0,3151,56,3034,0,42,0,0,0,0,38,1052,143,0,0,0,0,0,0,0,42,0,0,2,0,35,0,47,0,0,0,2728,0,0,0,47,47,32,0,1528,842,1145,23456,23407,-999,46917,10925,1954,141,1110,3151,1584,3034,1577,0,0,56,7,42,0,1081,31,23,676,229,1231,137,1283,757,178,66,49,0,-999,52,367,0,0,842,1505,360,1145,285,860,1505,803,166100,808,915,975,1197,250,75,2099,618,360,408
22,071,001745,5.349999905,89.12000275,3.880000114,0.180000007,0.059999999,0,0.059999999,0,0,0,0,0,0,43.25999832,21.89999962,5.579999924,58.13999939,0,0,0,0,0,3.609999895,0,0.270000011,0,3.430000067,1.590000033,0,0,2.470000029,0.360000014,2.069999933,0,0,0,0,0,9.43999958,1.860000014,43.54000092,14.06000042,14.43000031,53.22000122,25.29000092,1.75999999,13.64000034,8.909999847,0.49000001,26.12999916,23.30999947,0,14.60999966,22.04999924,93.01999664,100,9.050000191,59.24000168,26.71999931,48.63999939,26.76000023,11.85000038,3.339999914,44.72000122,21.71999931,18.29999924,65.08999634,2973,6,178,129,2,0,0,0,0,3326,178,2964,6,129,2,0,0,0,77,651,166,75,0,0,0,2,0,0,120,9,0,53,0,114,0,82,12,0,0,3060,0,0,0,69,289,57,0,2212,869,1266,38304,40625,55057,-999,18690,2436,217,1364,3245,848,2907,641,6,0,163,38,129,120,1133,85,23,963,311,1594,230,1539,819,345,24,186,0,-999,16,127,2,2,869,1392,126,1266,750,516,1392,761,149600,372,677,824,890,394,111,2578,1153,560,159
22,071,001746,1.840000033,97.41999817,0.449999988,0,0,0,0,0,0,0,0,0,0,67.12000275,24.04000092,8.68999958,0,0,-999,-999,-999,-999,0,0,0,0,0,0.029999999,0,0,0.680000007,0.449999988,0.230000004,0,0,0,0,0,0.5,0.25,49.83000183,9.890000343,7.800000191,54.09999847,21.77000046,8.220000267,7.579999924,8.5,1.059999943,26.75,0,-999,20.35000038,27.07999992,0,-999,17.42000008,65.54000092,18.10000038,52.52999878,33.15000153,13.14999962,4.239999771,39.22999954,17.90999985,32.25,64.98999786,3868,0,73,18,0,0,0,0,0,3961,73,3859,0,18,0,0,0,0,49,930,336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,18,0,0,3572,0,0,0,9,18,9,0,2286,1017,1451,34616,34247,54412,-999,15177,2648,225,1557,3858,1032,3811,1032,0,0,27,0,18,0,1425,26,9,1139,226,1679,131,1719,930,339,128,118,0,-999,41,207,0,0,1017,1757,306,1451,951,500,1757,778,142200,318,923,943,1313,521,168,3031,1189,543,328
22,071,001747,2.130000114,76.51000214,0.949999988,0,20.40999985,0,0,0,0,0,0,20.40999985,0,51.34999847,20.47999954,13.71000004,0,78.79000092,-999,-999,12.96000004,0,0.430000007,0,0,0,0,0,0,0,12.13000011,9.229999542,1.440000057,0,0,0,0,0.550000012,22.31999969,7,32.18000031,35.38999939,11.47000027,59.11999893,45.70000076,13.14999962,19.20999908,7.130000114,2.529999971,8.279999733,78.37999725,-999,0.910000026,5.940000057,0,10,20.09000015,98.66000366,0,15.43999958,23.75,19.57999992,3.880000114,58.84000015,8.319999695,5.96999979,57.50999832,2676,0,74,33,0,0,0,0,710,3478,74,2661,0,33,710,0,0,0,38,548,367,0,26,0,0,710,92,0,15,0,0,0,0,0,0,422,321,0,0,3257,0,0,0,50,727,228,19,2337,989,1118,71607,69760,9042,157344,27900,2652,189,1536,3478,288,2676,159,0,0,74,58,33,0,899,37,15,752,827,1709,196,1480,875,702,202,295,174,89896,88,9,71,710,989,1399,281,1118,1103,15,1399,1234,279200,0,216,643,826,681,135,2838,1670,236,59
22,071,001748,6.369999886,80.02999878,4.5,0,9.100000381,0,0,0,0,0,0,8.43999958,0,35.74000168,23.67000008,7.170000076,21.02000046,0,-999,-999,31.73999977,0,0.050000001,0,0,0,0,0.180000007,2.809999943,0,6.949999809,2.329999924,1.75999999,0,0,0,0,0,14.10000038,5.670000076,52.27000046,10.53999996,11.81999969,62.33000183,17.67000008,7.769999981,6.050000191,7.199999809,0.949999988,28.14999962,0,-999,20.96999931,27.18000031,64.76999664,57.02000046,19.60000038,81.79000092,6.489999771,80.98999786,28.22999954,13.85999966,3.480000019,41.97999954,16.94000053,20.87000084,49.49000168,3304,0,249,176,0,0,0,0,330,3911,249,3130,0,176,356,0,0,0,89,782,237,37,0,0,0,356,113,0,2,0,0,7,110,0,0,272,91,0,0,3667,0,0,0,69,517,208,0,2334,1054,1362,40833,43482,30000,12121,16247,2807,202,1686,3911,1101,3304,898,0,0,249,0,176,114,1146,100,56,1220,246,1912,226,1537,958,298,131,102,116,24118,37,221,203,356,1054,1694,332,1362,1114,248,1694,866,138500,110,1372,674,1104,542,136,3016,1266,511,220
22,071,001749,0.07,38.36999893,13.10999966,0,48.36000061,0,0,0,0,0,0,47.75,50,0,32.22000122,5.300000191,18.35000038,5.429999828,0,0,21.18000031,6.710000038,8.300000191,0,0,0,0,0,0,0,29.43000031,21.56999969,5.989999771,0,0,0,0,0,52.75,27.20000076,67.43000031,11.35999966,11.82999992,53.13000107,25.63999939,9.470000267,19.43000031,3.619999886,2.029999971,35.09000015,0,0,23.53000069,44.22000122,84.75,24.15999985,11.61999989,65.01999664,20.63999939,52.79999924,33.59000015,10.02000046,3.049999952,44.36999893,13.78999996,25.54000092,57.75,1133,12,2,387,0,0,0,0,1410,2953,2,1133,0,387,1428,0,0,1,0,365,60,71,21,0,0,1610,341,108,245,0,0,0,0,0,0,869,637,0,0,2732,0,0,0,177,1441,743,0,1787,697,852,30833,26731,-999,2499,12545,1961,71,1014,2952,1036,1133,501,12,0,1,0,387,328,362,0,108,1205,203,1150,136,1007,535,260,96,197,409,48291.36328,60,164,389,1610,697,964,112,852,554,298,964,583,121900,199,509,492,992,296,90,2175,965,300,178
22,071,001750,2.099999905,15.09000015,15.67000008,0,66.77999878,0,0,3.349999905,0,0.899999976,0,60.27000046,0,20,44.43999863,2.99000001,30.86000061,2.25999999,11.63000011,0,14.68000031,13.71000004,0,0.389999986,0,0,0,0,0,0,49.68999863,23.19000053,10.06000042,0,0,0,0,0,80.05000305,33.49000168,71.20999908,10.97000027,13.97000027,39.95000076,22.72999954,8.909999847,15.21000004,0.129999995,5.190000057,49.34000015,60,100,29.43000031,71.15000153,58.84999847,41.56999969,30.26000023,50.09000015,42.45000076,71.98000336,25.02000046,13.25,4.389999866,42.27000046,15.09000015,20.70999908,65.02999878,468,129,65,486,0,0,28,0,1869,3101,65,468,0,486,2071,0,104,0,13,208,14,150,11,15,0,2071,304,284,0,0,12,0,0,0,0,1541,719,0,0,2687,0,0,0,312,2151,900,0,2032,734,1058,20093,16000,2499,23750,13761,2325,3,1078,3101,1530,468,333,129,129,65,39,486,286,190,25,134,1447,223,1224,171,1179,471,245,96,164,698,28519,161,216,861,2071,734,1517,459,1058,530,528,1517,536,118700,644,1092,688,776,411,136,2439,1031,368,152
22,071,001751,9.380000114,72.12000275,18.22999954,0.270000011,0,0,0,0,0,0,0,0,5.710000038,34.29000092,18.21999931,13.01000023,36.75999832,0,0,0,-999,-999,8.850000381,0,0,0,0.800000012,3.75,1.070000052,0,11.52999973,0.800000012,6.96999979,0,0,0,0,0,20,1.710000038,55.86999893,3.24000001,8.279999733,55.02999878,20,14.81000042,2.960000038,10.40999985,2.309999943,47.11000061,6.900000095,-999,53.97000122,51.40999985,48.52999878,-999,28.89999962,6.420000076,61.59999847,87.06999969,26.80999947,20.37999916,2.410000086,8.079999924,25.25,65.08000183,81.27999878,269,1,35,68,0,0,0,0,0,373,35,269,1,68,0,0,0,2,12,49,35,25,0,0,0,0,0,0,33,0,0,14,4,3,0,43,3,0,0,350,0,0,0,26,70,6,0,247,63,187,19821,17097,26667,27031,14129,269,28,135,346,163,249,128,0,0,29,2,68,33,158,10,19,138,8,145,12,169,93,27,20,4,0,-999,8,34,0,0,63,263,76,187,12,175,263,597,110000,162,229,152,100,76,9,297,24,75,41
22,071,001800,83.97000122,3.75999999,11.35000038,0,0.079999998,0,0,0.079999998,0,0,0,0,2.099999905,10.05000019,1.75,0,37.84000015,2.700000048,-999,-999,0,0,0,1.919999957,0.079999998,0,8.899999619,10.65999985,10.65999985,3.069999933,2.75999999,1.149999976,1.610000014,0,0,0,0,0,5.769999981,1.899999976,27.38999939,47.36999893,1.789999962,64.73000336,52.74000168,2.460000038,17.09000015,6.71999979,0.689999998,12.89000034,12.88000011,-999,7.940000057,46.43000031,0.680000007,0,23.06999969,36.38999939,55.77000046,99.44000244,8.670000076,13.64999962,1.379999995,19.04000092,12.75,19.84000015,81.51000214,57,0,1095,148,0,0,0,0,0,1304,1095,49,0,148,1,0,1,23,110,1,0,56,4,0,0,1,0,0,0,1,25,139,139,116,0,36,15,0,0,1266,0,0,40,21,73,24,0,1121,126,687,54125,21500,51622,79453,34624,1191,80,895,1303,168,56,26,0,0,1095,141,148,1,24,608,57,307,531,895,16,448,290,472,22,153,0,-999,9,10,0,1,126,893,206,687,250,437,893,909,302900,498,888,560,113,178,18,1224,233,156,25
22,071,001900,17.43000031,70.48999786,11.61999989,0,0,0,0,0,0,0,0,0,0,0,15.61999989,20.5,6.579999924,0,-999,-999,-999,-999,9.399999619,0,0,0,1.610000014,1.220000029,3.059999943,0,6.650000095,0.75999999,4.590000153,0,0,0,0,0,9.329999924,2.079999924,63.06000137,12.90999985,17.85000038,49.40999985,18.11000061,6.440000057,13.27999973,9.579999924,6.940000057,43.52999878,41.09000015,-999,16.42000008,48.36999893,19.07999992,-999,19.22999954,35.86000061,35.45999908,89.51000214,11.77000046,18.20000076,5.5,21.65999985,24.35000038,18.25,76.04000092,922,0,228,152,0,0,0,0,0,1308,228,922,0,152,0,0,0,0,0,144,189,10,0,0,0,0,0,0,123,0,0,16,40,21,0,87,10,0,0,1201,0,0,0,60,112,25,0,999,274,647,23459,13250,31319,46250,15452,1148,110,497,1282,558,922,446,0,0,202,83,152,29,472,119,50,630,129,605,108,589,291,90,32,66,0,-999,89,45,0,0,274,801,154,647,232,415,801,640,141700,284,717,492,154,238,72,1154,250,281,50
22,071,002000,4.989999771,91.19000244,1.789999962,0,0,0,0,0,0,0,0,0,0,17.28000069,32.90999985,7.699999809,72.41000366,0,-999,-999,-999,-999,1.789999962,0,0,0,0.430000007,0,0.550000012,0,0.059999999,0,0.059999999,0,0,0,0,0,0.660000026,0.07,72.84999847,4.699999809,15.55000019,33.75999832,10.96000004,13.98999977,8.159999847,6.989999771,2.720000029,59.97999954,1.230000019,-999,39.93999863,62.29000092,100,-999,15.14000034,35.68000031,18.95999908,78.12999725,38.25999832,10.10000038,2.400000095,19.48999977,22.78000069,46.75,81.08000183,1480,0,81,29,0,0,0,0,0,1623,81,1480,0,29,0,0,0,0,14,487,114,21,0,0,0,0,0,0,29,0,0,0,9,7,0,1,0,0,0,1362,0,0,0,1,9,1,0,766,338,555,10265,9685,63036,-999,8655,1002,70,429,1619,971,1477,920,0,0,81,1,28,28,503,33,8,558,36,508,79,705,238,47,60,35,0,-999,44,135,0,0,338,654,99,555,198,357,654,710,110000,124,511,450,621,164,39,1093,213,249,158
22,071,002100,5.570000172,92.16999817,0,0,0,0,0,0,0,0,0,0,0,56.25,11.69999981,12.26000023,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0.349999994,0,0,0,0,0,0,0,0,0,0,2.559999943,0,60.65000153,20.79999924,23.13999939,62.65999985,35.47000122,7.389999866,0,5.150000095,0.870000005,42.43000031,9.380000114,-999,35.40000153,43.02000046,-999,-999,28.87999916,38.45999908,16.40999985,96.94000244,15.64999962,23.29999924,4,16.37000084,23.38999939,41.59000015,61.54000092,530,0,32,0,0,0,0,0,0,575,32,530,0,0,0,0,0,0,18,62,65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,546,0,0,0,0,14,0,0,399,113,325,15250,15250,-999,-999,16559,485,25,203,575,244,530,228,0,0,32,3,0,0,299,13,0,242,83,255,59,241,151,72,15,0,0,-999,5,40,0,0,113,457,132,325,125,200,457,620,114600,75,443,200,90,134,23,513,84,120,47
22,071,002200,2.99000001,97.01000214,0,0,0,0,0,0,0,0,0,0,0,0,11.64999962,10.97999954,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.69000244,9.56000042,15.23999977,49.75999832,16.67000008,8.180000305,5.659999847,4.909999847,3.25,25.05999947,43.47999954,-999,22.11000061,24.5,-999,-999,26,40,20.11000061,95.63999939,15.31999969,15.57999992,1.950000048,7.610000134,35.86999893,31.57999992,61.02999878,747,0,23,0,0,0,0,0,0,770,23,747,0,0,0,0,0,0,0,87,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,7,0,0,523,190,390,28293,28415,2499,-999,18029,652,32,318,770,193,747,183,0,0,23,10,0,0,374,16,0,354,50,374,57,416,207,53,26,18,0,-999,25,42,0,0,190,527,137,390,156,234,527,623,129200,106,504,238,118,120,15,683,52,245,60
22,071,002300,2.99000001,96.62999725,0.389999986,0,0,0,0,0,0,0,0,0,0,12.96000004,6.860000134,26.88999939,0,0,-999,-999,-999,-999,0.170000002,0.219999999,0,0,0.550000012,0.5,0,0.219999999,0,0,0.219999999,0,0,0,0,0,3.579999924,1.330000043,59.86999893,10.72000027,17.15999985,38.99000168,21.23999977,3.00999999,5.019999981,12.47999954,5.179999828,26.37000084,58.54000092,-999,10.35999966,25.59000015,-999,-999,26.45000076,62.25999832,23.42000008,89.58999634,10.06000042,35.15999985,9.670000076,32.45000076,35.58000183,13.05000019,59.43000031,1748,0,54,7,0,0,0,0,0,1809,54,1748,0,7,0,0,0,0,7,120,470,0,0,0,0,0,0,0,3,0,4,9,0,10,0,0,0,0,0,1734,0,0,4,4,62,23,0,1520,521,848,23813,23875,12115,-999,15225,1627,203,598,1737,458,1696,434,0,0,41,24,0,0,826,22,0,910,163,676,116,808,315,127,18,30,0,-999,90,54,0,0,521,1153,305,848,528,320,1153,728,143900,270,1033,504,182,636,175,1689,548,601,68
22,071,002401,6.090000153,88.20999908,2.119999886,0.449999988,0,0,0,0,0,0,0,0,12.84000015,13.76000023,26.87000084,16.29000092,0,84.20999908,0,0,-999,-999,0,0,0,0,2.960000038,0.839999974,0,0,1.789999962,1.789999962,0,0,0,0,0,0,0.769999981,0.389999986,46.47000122,23.11000061,9.670000076,55.24000168,37.88999939,2.680000067,12.68000031,5.320000172,2.24000001,17.5,34.86000061,0,14.51000023,13.5,15.78999996,-999,27.57999992,70.30999756,21.93000031,94.34999847,28.51000023,20.45999908,7.210000038,33.06000137,31.09000015,39.06999969,48.43000031,1578,8,109,38,0,0,0,0,0,1789,109,1578,8,38,0,0,0,14,15,424,257,0,32,0,0,0,0,0,0,0,0,15,0,53,0,32,32,0,0,1555,0,0,0,0,12,6,0,1190,517,667,45146,46960,39167,41042,18270,1279,68,710,1789,313,1578,213,8,0,109,38,38,6,541,70,21,553,275,786,76,773,427,269,19,90,0,-999,40,75,0,0,517,921,254,667,469,198,921,972,142400,202,869,323,510,366,129,1322,437,411,202
22,071,002402,7.199999809,90.65000153,0.610000014,0,0,0,0,0,0,0,0,0,0,16.42000008,16.87999916,4.670000076,0,0,-999,-999,-999,-999,0.610000014,0,0,0,0.899999976,0.819999993,0,0,0,0,0,0,0,0,0,0,0,0,47.11000061,11.98999977,9.930000305,63.02999878,17.71999931,5.329999924,16.35000038,3.210000038,1.440000057,24.22999954,19.89999962,-999,20.45999908,24.98999977,0,-999,24.84000015,55.61999893,23.03000069,91.41999817,22.93000031,10.60999966,1.429999948,28.76000023,16.21999931,40.65999985,60.09000015,2547,0,201,17,0,0,0,0,0,2791,201,2530,0,17,0,0,0,0,33,430,119,0,0,0,0,0,0,0,17,0,0,23,0,25,0,0,0,0,0,2687,0,0,0,0,0,0,0,1868,782,1165,41375,42404,40338,-999,19359,2151,69,1388,2777,673,2533,633,0,0,201,40,17,0,1031,114,17,880,224,1531,152,1209,762,246,74,227,0,-999,40,160,0,0,782,1550,385,1165,648,517,1550,736,159700,357,1417,700,640,296,40,2361,679,383,318
22,071,002501,14.81999969,75.01999664,7.869999886,0,0,0,0,0,0,0,0,0,0,41.24000168,17.11000061,2.75,10.68000031,30.10000038,-999,-999,-999,-999,2.980000019,4.889999866,0,0,3.440000057,0.610000014,0.920000017,0,7.940000057,4.96999979,0.75999999,0,0,0,0,0,12.73999977,3.5,41.93999863,24.04999924,15.09000015,65.20999908,29.55999947,2.579999924,2.099999905,5.909999847,0,9.399999619,15.46000004,-999,4.369999886,9.470000267,0,-999,28.02000046,60.88999939,18.25,88.69000244,23.68000031,17.04000092,8.630000114,28.62000084,21.64999962,37.15999985,67.13999939,982,0,194,103,0,0,0,0,0,1309,194,982,0,103,0,0,0,0,80,168,27,11,31,0,0,0,0,0,39,0,64,8,12,45,0,104,65,0,0,1201,0,0,0,10,153,42,0,844,366,560,39342,34196,50288,60375,21288,999,59,619,1309,123,982,93,0,0,194,30,103,0,402,121,31,354,203,729,110,595,388,183,16,13,0,-999,0,16,0,0,366,778,218,560,341,219,778,729,209400,142,690,376,310,223,113,1118,320,242,136
22,071,002502,5.949999809,93.77999878,0.270000011,0,0,0,0,0,0,0,0,0,11.35999966,19.70000076,29.79000092,9.949999809,0,0,-999,-999,-999,-999,0,0,0,0,0.449999988,2.970000029,0.810000002,0,0.899999976,0,0.899999976,0,0,0,0,0,4.380000114,1.179999948,46.88999939,17.56999969,14.67000008,55.18000031,16.80999947,5.440000057,7.010000229,12.46000004,1.039999962,33.75,20.45000076,-999,26.52000046,34.68999863,0,-999,23.55999947,58.90000153,26.25,84.87000275,30.54999924,16.71999931,3.519999981,30.37000084,27.34000015,34.18000031,62.65999985,2081,0,132,6,0,0,0,0,0,2219,132,2081,0,6,0,0,0,15,26,620,207,0,0,0,0,0,0,0,0,0,0,66,18,10,0,20,0,0,0,2034,0,0,0,20,89,24,0,1303,509,798,29896,31283,25417,-999,12973,1541,192,827,2219,749,2081,722,0,0,132,27,6,0,723,69,6,611,229,941,138,830,458,139,45,58,0,-999,23,135,0,0,509,1044,246,798,470,328,1044,1033,129000,274,886,500,678,371,78,1584,481,433,174
22,071,002503,24.20000076,73,2.190000057,0,0,0,0,0,0,0,0,0,10.73999977,10.52999973,24.03000069,7.760000229,0,90.69999695,-999,-999,-999,-999,0.75999999,0,0,0.150000006,1.379999995,1.480000019,3.410000086,0.25,1.940000057,1.070000052,0.200000003,0,0.200000003,0,0,0,3.849999905,0.379999995,30.53000069,44.84999847,9.579999924,61.88000107,48.93999863,4.340000153,7.039999962,10.77000046,0.560000002,15.52999973,7.400000095,-999,7.46999979,18.68000031,25.57999992,-999,20.42000008,67.97000122,24.21999931,93.76999664,26.69000053,19.65999985,2.339999914,39.29999924,33.15999985,23.30999947,72.16999817,1444,0,475,43,0,0,0,0,0,1963,475,1433,0,43,0,0,0,51,50,347,112,0,39,0,0,0,0,0,15,0,0,29,67,27,3,38,21,4,0,1846,0,0,5,4,71,7,0,1320,562,690,54079,54013,55441,12273,25384,1439,155,852,1957,304,1440,269,0,0,473,35,43,11,455,220,20,403,592,939,90,871,539,417,37,60,0,-999,11,42,0,0,562,867,177,690,469,221,867,911,174700,210,813,498,524,386,46,1565,615,519,131
22,071,002504,17.63999939,76.01999664,2.690000057,0.629999995,0,0,0,0,0,0,0,0,11.89999962,19.29000092,22.37999916,9.449999809,0,26.55999947,0,0,-999,-999,0.289999992,0.289999992,0.550000012,0,0.670000017,2.940000057,0.709999979,0.170000002,1.25999999,0.970000029,0.209999993,0,0,0,0,0,5.920000076,1.220000029,41.70999908,25.85000038,10.30000019,60.06000137,23.22999954,3.309999943,6.239999771,9.210000038,0.709999979,14.56999969,9.050000191,0,12.64000034,17.06999969,0,-999,20.96999931,58.99000168,16.76000023,87.69000244,22.04999924,18.30999947,4.789999962,37.50999832,24.96999931,28.54999924,64.41999817,1810,15,420,64,0,0,0,0,0,2381,420,1810,15,64,0,0,0,50,81,405,171,0,17,0,0,0,0,0,7,13,7,70,17,16,0,30,23,0,0,2212,0,0,4,5,131,27,0,1563,641,995,45506,44464,46089,57321,23911,1856,171,1089,2381,347,1810,309,15,0,420,38,64,0,685,225,41,652,404,1214,125,1059,636,253,36,68,0,-999,17,81,0,0,641,1259,264,995,587,408,1259,855,173400,211,1104,641,525,436,114,1906,715,476,183
22,071,002600,66.62000275,6.880000114,19.70000076,0.800000012,6.010000229,0,0,0,0,1.450000048,0,2.819999933,0,16.95999908,0,37.88999939,0,0,0,100,0,12.05000019,3.480000019,0,0,0.720000029,2.609999895,6.230000019,7.309999943,0,21.21999931,5.289999962,14.55000019,0,0,0,1.519999981,0,14.18999958,1.00999999,34.15000153,41.41999817,9.050000191,61.70999908,36.72999954,4.800000191,13.56999969,13.76000023,3.25999999,21.13999939,19.02000046,0,0,56.84000015,0,75.90000153,32.04999924,36.93000031,69.45999908,96.30000305,0,24.32999992,5.429999828,21,16.21999931,0,75.30999756,95,11,920,272,0,0,20,0,39,1381,920,95,11,272,83,0,0,0,156,0,36,0,0,0,11,83,0,10,48,0,0,86,101,36,10,293,73,0,0,1381,21,0,0,201,196,14,0,1183,167,899,44964,10625,52976,44679,42021,1381,190,855,1381,292,95,54,11,0,920,175,272,0,77,712,89,404,490,906,82,491,303,314,41,116,10,-999,45,0,63,83,167,1323,424,899,332,567,1323,702,303200,919,1274,677,0,336,75,1381,290,224,0
22,071,002700,11.64999962,79.23999786,7.869999886,0,0,0,1.299999952,0,0,0,0,0,11.17000008,4.570000172,22.20999908,11,21.79999924,0,-999,-999,0,0,3.369999886,0,0,0,0.949999988,1.360000014,1.950000048,0,13.72000027,6.510000229,5.320000172,0,0,0,0,0,14.07999992,0,48.65999985,16.30999947,27.42000008,56.04999924,22.51000023,4.980000019,7.699999809,5.840000153,3.130000114,48.79000092,13.19999981,-999,22.88999939,54.63000107,53.38000107,100,24.46999931,23.81999969,38.54999924,89.26999664,23,11.89000034,1.360000014,23.27000046,16.29999924,30.52000046,72.48999786,1382,0,197,133,22,0,0,0,0,1691,197,1340,0,133,0,0,0,22,9,307,152,29,0,0,0,22,0,0,57,0,0,23,33,16,0,232,110,0,0,1520,0,0,0,90,214,0,0,1153,367,676,20705,18944,44615,26250,15169,1302,76,662,1691,825,1382,755,0,0,197,26,133,71,519,104,66,561,188,908,249,587,329,149,33,51,22,-999,53,84,22,22,367,895,219,676,161,515,895,747,97200,345,799,490,389,201,23,1362,317,222,112
22,071,002800,0.569999993,98.58000183,0,0.07,0.779999971,0,0,0,0,0.709999979,0,0,0,12.5,19.13999939,13.02000046,-999,-999,0,0,0,90.91000366,0,0,0,0,0,0,0,0,2.269999981,2.200000048,0.07,0,0,0,0,0,5.050000191,0,61,17.89999962,17.89999962,43.5,25.93000031,12.38000011,8.640000343,6.989999771,2.619999886,33.04999924,0,100,27.06999969,33.38000107,-999,9.090000153,28.26000023,26.95000076,47.13999939,89.93000031,22.90999985,17.22999954,9.010000229,19.40999985,26.39999962,32.47999954,73.83999634,1390,1,8,0,0,0,10,0,0,1410,8,1390,1,0,11,0,0,0,1,266,181,0,0,0,0,11,0,10,0,0,0,0,0,0,0,32,31,0,0,1306,0,0,0,1,66,0,0,877,314,627,26382,26447,-999,-999,15793,1087,76,509,1410,466,1390,464,1,1,8,0,0,0,610,7,0,535,157,620,111,623,271,132,63,44,10,-999,37,85,1,11,314,874,247,627,169,458,874,546,132100,412,786,463,323,243,127,1144,222,302,102
22,071,002900,7.550000191,91.04000092,1.409999967,0,0,0,0,0,0,0,0,0,0,0,19.42000008,8.300000191,0,0,-999,-999,-999,-999,0,1.409999967,0,0,0,0,0,0,1.409999967,1.409999967,0,0,0,0,0,0,1.480000019,0,67.90000153,8.18999958,14.10000038,50.97000122,8.489999771,14.67000008,0,0.949999988,3.24000001,30.45999908,0,-999,15,33.45000076,0,-999,42.56000137,22.70000076,46,78.23000336,21.32999992,13.10999966,4.650000095,39.81999969,17.23999977,27.35000038,82.44000244,1097,0,91,17,0,0,0,0,0,1205,91,1097,0,17,0,0,0,0,0,213,91,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,17,0,0,1146,0,0,0,0,17,0,0,757,340,467,34044,27143,-999,-999,13549,948,9,518,1205,367,1097,367,0,0,91,0,17,0,418,32,17,514,62,603,85,618,315,44,76,0,0,-999,39,51,0,0,340,813,346,467,106,361,813,563,79100,374,636,385,257,158,56,992,395,171,93
